Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
17130,17130,17130,17130,10,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,302,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,500,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,200,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,300,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,300,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,400,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17130,17130,17130,17130,0,A32,0.0,17130.0,17130.0
17800,17800,16790,16790,1100,A32,-0.019848219497956787,17261.202564080417,16964.797435919583
17740,17740,17740,17740,0,A32,0.05658129839189985,17454.644660889448,16832.355339110552
17740,17740,17740,17740,0,A32,0.0,17579.23573386365,16768.76426613635
17740,17740,17740,17740,0,A32,0.0,17677.97544814912,16731.02455185088
17740,17740,17740,17740,0,A32,0.0,17761.022813193507,16708.977186806493
17740,17740,17740,16790,10,A32,-0.05355129650507329,17777.41397908884,16658.58602091116
17740,17740,17740,17740,0,A32,0.05658129839189985,17850.306447290164,16646.693552709836
17740,17740,17740,16790,35,A32,-0.05355129650507329,17864.153933837457,16598.846066162543
17740,17740,17740,17260,20,A32,0.027992852888624187,17869.01822477644,16606.98177522356
17740,17740,17740,17740,0,A32,0.02780996523754342,17933.730035401295,16603.269964598705
17260,17260,17260,17260,135,A32,-0.027057497181510737,17937.223527217215,16612.776472782785
17260,17260,17260,17260,800,A32,0.0,17940.446887085756,16622.553112914244
17260,17260,17260,17260,0,A32,0.0,17943.396063460874,16632.603936539126
17260,17260,17260,17260,0,A32,0.0,17946.06657372828,16642.93342627172
17260,17260,17260,17260,0,A32,0.0,17948.453473231868,16653.546526768132
17260,17260,17260,17260,0,A32,0.0,17950.551319880466,16664.448680119534
15190,15190,15190,15190,1000,A32,-0.11993047508690613,18335.817288590206,16085.182711409796
15190,15190,15190,15190,20,A32,0.0,18543.147159266933,15683.852840733067
15190,15190,15190,15190,0,A32,0.0,18673.65750609289,15359.342493907108
15190,15190,15190,15190,0,A32,0.0,18756.121626791977,15082.878373208023
14500,15190,14500,15190,1200,A32,0.0,18825.06264066385,14853.937359336149
15870,15870,15870,15870,120,A32,0.04476629361421991,18729.253891966433,14762.746108033565
15870,15870,15870,15870,0,A32,0.0,18615.71038098315,14689.289619016849
15870,15870,15870,15870,0,A32,0.0,18483.87817796348,14634.121822036519
