Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
32108,32916,31520,31520,1412440,VIC,-0.024993813412521604,32106.17018477166,30852.72981522834
31593,31961,31263,31410,404110,VIC,-0.0034898477157360164,32101.080759890014,30846.819240109988
31410,31814,31299,31373,465120,VIC,-0.0011779687997452992,31970.968449627686,30896.131550372313
31299,31446,30895,31373,993910,VIC,0.0,31920.08489950079,30902.91510049921
31593,31593,31079,31299,376190,VIC,-0.00235871609345617,31900.52317794621,30893.07682205379
31226,31299,31006,31299,326180,VIC,0.0,31879.17822322068,30885.02177677932
31153,31373,31153,31299,261260,VIC,0.0,31876.793980702245,30880.006019297758
31299,31446,31263,31373,286930,VIC,0.00236429278890693,31878.404808452637,30896.79519154736
31373,31373,30895,31226,619360,VIC,-0.004685557645108807,31871.520357229554,30881.679642770443
31079,31226,30491,31226,1651400,VIC,0.0,31860.29561723998,30867.20438276002
30712,31226,30197,31226,1107530,VIC,0.0,31860.29561723998,30867.20438276002
31226,31226,30491,30491,986930,VIC,-0.023538077243322908,31942.317926083975,30693.282073916023
30161,30859,29683,30859,1461410,VIC,0.012069135154635813,31955.05383917122,30658.546160828777
30932,31006,30491,30859,701120,VIC,0.0,31966.44617222924,30617.753827770757
30491,31006,30491,30859,627590,VIC,0.0,31975.629016870706,30579.170983129297
30859,30969,30418,30822,672940,VIC,-0.0011990019119220152,31970.514774935593,30525.485225064407
30785,30785,30087,30638,563020,VIC,-0.005969761858412803,31970.540469499574,30444.659530500423
30638,30932,30014,30859,981090,VIC,0.007213264573405542,31967.04685651218,30411.45314348782
30859,30859,30491,30859,713700,VIC,0.0,31941.021731870413,30378.77826812959
30859,30859,30271,30859,705920,VIC,0.0,31664.194052327875,30508.705947672126
30565,30859,30344,30859,756230,VIC,0.0,31603.10224667563,30503.697753324373
30859,30859,30197,30859,1231230,VIC,0.0,31556.191503184724,30495.508496815273
30859,31226,30565,31189,830990,VIC,0.010693800836060863,31528.65049804686,30504.649501953143
31079,31153,30748,30859,388600,VIC,-0.010580653435506071,31479.904179857615,30501.995820142387
30859,31226,30381,31226,3293250,VIC,0.011892802747982767,31468.02199866475,30506.57800133525
31373,31814,31299,31446,620190,VIC,0.007045410875552438,31498.164955090942,30491.13504490906
31336,31593,30748,30748,876460,VIC,-0.02219678178464668,31461.19792551703,30473.002074482967
30748,30748,30344,30418,766850,VIC,-0.010732405359698216,31431.564515608676,30407.13548439132
30565,30932,30381,30859,667670,VIC,0.014497994608455578,31393.88781685109,30408.11218314891
30565,30932,30565,30932,282360,VIC,0.002365598366764976,31356.5565682691,30416.043431730897
31006,31006,30785,30859,205460,VIC,-0.002360015517910208,31311.643802075523,30424.25619792448
30932,31336,30859,31079,260080,VIC,0.0071292005573737605,31314.359484304892,30480.340515695105
31189,31189,30528,30565,1112890,VIC,-0.016538498664693146,31324.045185746552,30441.25481425345
30565,30895,30565,30785,386900,VIC,0.007197775233109827,31322.312368723637,30435.587631276365
30565,30859,30565,30859,704400,VIC,0.0024037680688646645,31322.312368723637,30435.587631276365
30859,30859,30565,30565,321500,VIC,-0.009527204381217791,31329.752844270613,30402.447155729384
30565,30895,30565,30895,314110,VIC,0.01079666284966474,31330.696156597078,30427.203843402924
30785,31153,30785,31079,359450,VIC,0.005955656255057562,31349.857588543866,30430.042411456136
31153,31961,31116,31667,850050,VIC,0.018919527655330004,31500.925244818976,30359.77475518102
31814,31961,31740,31740,459010,VIC,0.0023052388922222278,31643.640584543587,30305.159415456415
31740,31814,31483,31520,432520,VIC,-0.006931316950220534,31714.829806044985,30300.070193955016
31520,31924,31299,31593,415040,VIC,0.002315989847715638,31791.92330120849,30296.37669879151
31740,31814,31483,31593,518850,VIC,0.0,31847.665843067305,30281.034156932692
31630,31924,31557,31814,506040,VIC,0.006995220460228602,31953.779725311386,30270.42027468861
31814,31814,31483,31483,249960,VIC,-0.01040422455522727,31980.91903565506,30268.98096434494
31593,31593,31079,31336,662430,VIC,-0.004669186545119608,31968.48226676037,30270.417733239632
31079,31336,30932,30932,743470,VIC,-0.012892519785550172,31965.279971971035,30292.02002802897
30932,31079,30712,30859,1160620,VIC,-0.002360015517910208,31932.711790192614,30368.688209807387
30969,31006,30748,30859,714290,VIC,0.0,31932.711790192614,30368.688209807387
31006,31006,30638,30859,729750,VIC,0.0,31933.77802797425,30360.321972025748
31006,31006,30491,30491,539560,VIC,-0.01192520820506171,31957.548371334058,30299.751628665945
30785,30859,30491,30859,788030,VIC,0.012069135154635813,31954.691044394032,30280.60895560597
31079,31483,31079,31226,390520,VIC,0.011892802747982767,31949.156035107917,30352.243964892084
31226,31226,30822,30859,397270,VIC,-0.011753026324217042,31946.705345179656,30362.094654820346
31226,31299,30859,31153,473180,VIC,0.009527204381217791,31949.760976352893,30388.439023647104
31153,31446,31006,31446,794850,VIC,0.009405193721310878,31950.725291072216,30475.574708927787
31520,31520,31373,31410,334800,VIC,-0.0011448196908986352,31966.13528517273,30511.66471482727
31446,31483,31263,31336,282170,VIC,-0.0023559375994905984,31976.306933580974,30527.193066419026
31299,31410,30895,31226,834560,VIC,-0.003510339545570562,31928.759396618243,30530.64060338176
31226,31299,31079,31226,316160,VIC,0.0,31862.759136559227,30545.240863440773
31299,31483,31189,31263,496140,VIC,0.0011849100108882737,31834.60016124037,30547.699838759632
31299,32842,31299,32695,2270860,VIC,0.04580494514282063,32152.837199336205,30339.662800663795
32695,32842,32328,32328,871460,VIC,-0.011224957944639846,32296.15724347224,30269.84275652776
32402,32402,32034,32328,692670,VIC,0.0,32397.671276021676,30219.728723978325
32181,33357,31814,33283,804050,VIC,0.0295409552091066,32786.84784515206,30010.55215484795
33283,34532,33283,34128,1291740,VIC,0.02538833638794591,33365.3279800814,29711.2720199186
34018,34385,33430,33577,885490,VIC,-0.01614510079699949,33676.99227178365,29664.10772821635
33577,33798,33063,33247,584670,VIC,-0.009828156178336322,33871.80047253648,29708.099527463524
33247,33798,32989,33247,508290,VIC,0.0,34037.339969431334,29781.360030568663
33283,34165,33283,33761,788600,VIC,0.015460041507504352,34270.121408399806,29838.778591600192
33945,33945,33063,33063,1009600,VIC,-0.020674743046710686,34317.90535575608,30048.194644243922
32842,33320,32549,32842,651080,VIC,-0.006684208934458424,34344.84535003001,30219.554649969992
32769,33026,32328,32402,794680,VIC,-0.013397478838073185,34346.10219190954,30335.897808090464
32659,32989,32549,32695,290560,VIC,0.009042651688167425,34322.91222947222,30542.68777052778
32989,33357,32769,32879,366910,VIC,0.005627771830555073,34323.25486031562,30714.945139684383
32879,33283,32769,32953,238620,VIC,0.0022506767237446823,34337.89755871821,30851.002441281795
32953,32953,32328,32695,554530,VIC,-0.007829332685946655,34315.36376793859,31002.03623206141
32695,32695,32475,32475,271170,VIC,-0.006728857623489848,34261.09612005741,31170.203879942597
32365,32842,32328,32475,841330,VIC,0.0,34171.14513925446,31385.05486074553
32769,32842,32475,32475,362880,VIC,0.0,34049.494080592856,31631.60591940715
32475,32695,32365,32365,370080,VIC,-0.003387220939183977,33894.098050726985,31897.201949273018
32402,32475,31814,31961,557540,VIC,-0.012482620114320997,33935.13445909635,31782.765540903645
31740,32328,31740,32328,192350,VIC,0.011482744594975225,33935.13445909635,31782.765540903645
32475,32916,32181,32181,1070220,VIC,-0.004547141796584997,33944.07359693519,31759.126403064813
32549,32695,31814,31814,1170670,VIC,-0.011404244740685465,33940.05382992763,31616.246170072372
32181,32181,30124,30455,6736840,VIC,-0.04271704281134092,33983.77945352994,31205.22054647006
30455,31153,30455,30601,1495860,VIC,0.004793958299129875,34008.79911394013,30882.600886059874
30601,31299,30601,31226,1028940,VIC,0.020424169144799276,33948.25584621047,30741.044153789535
31079,31189,30969,31116,1562480,VIC,-0.003522705437776219,33870.64683240646,30605.553167593538
30932,31153,30859,31116,1056690,VIC,0.0,33649.6199666726,30562.08003332739
31116,31116,30859,30859,710950,VIC,-0.008259416377426443,33564.83746808669,30426.462531913312
31079,31153,30859,31006,732520,VIC,0.0047636021906090065,33479.05160931872,30328.648390681275
31079,31116,30859,31006,665180,VIC,0.0,33438.222119817656,30229.877880182343
30932,31116,30712,30712,604220,VIC,-0.009482035735019045,33358.96821285322,30110.83178714678
30712,30859,30491,30491,623430,VIC,-0.007195884344881498,33236.68370334772,29994.31629665228
30638,30859,30528,30859,529490,VIC,0.012069135154635813,33040.854064404324,29980.745935595674
30859,30932,30565,30565,526530,VIC,-0.009527204381217791,32885.56231302905,29923.037686970947
30565,30859,30491,30859,370920,VIC,0.009618845084246708,32737.08204572644,29909.91795427356
30859,31226,30785,31153,949330,VIC,0.009527204381217791,32569.40646339877,29945.393536601234
30932,31557,30932,31263,1211260,VIC,0.0035309601001509705,32384.304879990024,30009.295120009974
31263,31520,30859,30895,660120,VIC,-0.011771103221060009,32188.117937489835,30058.482062510164
30895,31410,30895,31153,860710,VIC,0.008350865835895727,32076.447563028614,30089.35243697139
31006,31116,30638,30675,700080,VIC,-0.015343626617019268,31826.70892214923,30173.79107785077
30675,30859,29940,30675,1273790,VIC,0.0,31559.518664527368,30290.381335472634
30491,30859,30344,30638,420640,VIC,-0.0012061939690301005,31363.376015007292,30368.92398499271
30638,30638,30455,30491,961170,VIC,-0.004797963313532216,31359.436917425104,30376.463082574897
30491,30565,29757,29830,1169510,VIC,-0.021678528090256166,31490.33158496173,30168.468415038275
29536,30308,29536,29757,473170,VIC,-0.0024472008045591798,31539.404523249435,29972.495476750566
29610,30050,29132,29389,422960,VIC,-0.012366838054911455,31634.876623564443,29704.323376435554
29389,29757,29389,29646,291630,VIC,0.008744768450780871,31635.25675429646,29556.943245703536
29683,29757,29463,29683,418510,VIC,0.0012480604466031942,31641.35798760751,29433.24201239249
29683,30124,29683,30050,532960,VIC,0.012363979382137957,31591.026667856902,29387.973332143098
29757,30050,29683,30050,868180,VIC,0.0,31532.341664342563,29351.05833565744
30197,30197,29610,29757,330500,VIC,-0.009750415973377669,31516.23757009953,29271.662429900472
29793,29793,29463,29610,695060,VIC,-0.004940014114325986,31521.56529350318,29178.234706496823
29610,29683,29463,29683,518030,VIC,0.0024653833164471894,31472.66013812242,29109.539861877576
29683,29793,29499,29683,457360,VIC,0.0,31450.020365579847,29043.979634420153
29683,30050,29610,29940,579970,VIC,0.00865815449920837,31376.95534908208,29025.14465091792
29793,29977,29683,29720,722530,VIC,-0.007348029392117539,31237.217024602818,29021.582975397185
29757,30014,29720,29757,861350,VIC,0.0012449528936742116,31041.675192073904,29066.524807926093
29683,29830,29610,29757,372820,VIC,0.0,30912.943108082065,29081.456891917936
29757,30344,29610,30050,655580,VIC,0.009846422690459322,30690.24929831548,29193.850701684518
30124,30491,29977,30491,1007010,VIC,0.014675540765390904,30648.594165187376,29217.10583481262
30344,30638,30234,30344,538140,VIC,-0.004821094749270283,30575.728267516468,29256.87173248353
30344,30638,30161,30344,815460,VIC,0.0,30506.90699649002,29296.293003509978
30344,30344,29903,30050,645030,VIC,-0.009688900606380169,30426.7042652669,29332.395734733098
29977,30418,29977,30271,825830,VIC,0.007354409317803734,30473.95352711394,29329.246472886058
30271,30271,29977,30014,799020,VIC,-0.008489973902414905,30484.777090361113,29344.12290963889
30050,30087,29683,29757,1407180,VIC,-0.00856267075364825,30455.972652921642,29409.727347078355
29610,29757,29352,29426,1822220,VIC,-0.011123433141781769,30476.91405936592,29366.785940634076
29463,29757,29389,29757,724620,VIC,0.011248555699041596,30475.155849677543,29375.944150322455
29757,29940,29389,29867,784880,VIC,0.003696609201196299,30463.501233776507,29369.298766223495
29610,29830,29573,29573,665930,VIC,-0.00984364013794492,30455.63026958842,29329.46973041158
29610,29903,29536,29573,633970,VIC,0.0,30460.81732375067,29305.882676249326
29757,29867,29573,29793,710890,VIC,0.00743921820579585,30458.028248631108,29326.971751368892
29793,29867,29683,29830,630520,VIC,0.0012419024603094186,30458.069768549776,29341.63023145022
29757,29867,29573,29830,494100,VIC,0.0,30457.621874565113,29356.77812543489
29940,29940,29793,29867,439540,VIC,0.0012403620516259206,30454.021606897004,29353.078393102995
29867,30124,29867,30124,494480,VIC,0.00860481467840768,30475.445885429443,29372.054114570557
30197,30712,29903,30344,702230,VIC,0.007303146992431175,30528.15091948434,29378.04908051566
30418,30712,30418,30565,538240,VIC,0.007283153176904866,30619.078292462098,29367.921707537902
30712,31116,30565,31116,1150090,VIC,0.018027155242924975,30841.373747363836,29252.226252636163
31263,31593,31042,31593,953070,VIC,0.015329733898958642,31130.436610918554,29073.36338908145
31593,31667,30271,30491,1835800,VIC,-0.034881144557338706,31146.66445430446,29071.83554569554
30565,31079,30565,31079,777300,VIC,0.01928437899708113,31263.089074335538,29028.910925664462
31483,31593,31153,31593,3660640,VIC,0.016538498664693257,31504.164484695568,28942.135515304435
31226,31667,31116,31667,756020,VIC,0.0023422910138322095,31720.532778685658,28865.367221314344
31740,31740,31079,31079,475170,VIC,-0.018568225597625276,31807.248472844032,28885.15152715597
31079,31446,30822,31446,556290,VIC,0.011808616750860645,31940.15856572591,28921.141434274094
