Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
2441,2441,2253,2441,1020,VNI,0.040051129100979965,3044.061070354505,2298.138929645495
2347,2347,2347,2347,10,VNI,-0.038508807865628825,3049.987867554415,2254.6121324455853
2253,2253,2253,2253,60,VNI,-0.040051129100979965,3050.1951971328604,2198.10480286714
2159,2159,2159,2159,1270,VNI,-0.04172214824678211,3072.4271825766673,2128.872817423333
2065,2065,2065,2065,2140,VNI,-0.04353867531264477,3089.8939935496505,2045.6060064503495
2065,2065,2065,2065,820,VNI,0.0,3066.442325946101,1984.5576740538993
1971,1971,1971,1971,1240,VNI,-0.04552058111380142,3071.557742174279,1904.242257825721
1877,1877,1877,1877,760,VNI,-0.047691527143581935,3075.74645916642,1815.4535408335794
1877,1877,1877,1877,0,VNI,0.0,2985.975132497784,1783.1248675022161
1784,1877,1784,1877,2240,VNI,0.0,2922.2582611620683,1743.541738837932
1971,1971,1877,1877,100,VNI,0.0,2883.3219921683153,1697.8780078316845
1971,1971,1971,1971,470,VNI,0.05007991475759188,2859.577494552479,1665.222505447521
2065,2065,2065,2065,1300,VNI,0.047691527143582046,2812.433724371016,1655.9662756289838
2159,2159,2159,2159,1600,VNI,0.04552058111380153,2739.403412062555,1672.5965879374448
2253,2253,2253,2253,10,VNI,0.04353867531264477,2661.3467395732955,1703.6532604267043
2347,2347,2347,2347,620,VNI,0.041722148246782,2581.867956687233,1745.5320433127667
2441,2441,2441,2441,10,VNI,0.040051129100979965,2562.2150790830815,1755.7849209169187
2535,2535,2535,2535,10,VNI,0.038508807865628825,2581.867956687233,1745.5320433127667
2629,2629,2629,2629,90,VNI,0.037080867850098675,2636.766491151561,1718.8335088484396
2723,2723,2723,2723,40,VNI,0.03575503993914042,2709.3956318066444,1683.8043681933555
2910,2910,2910,2910,70,VNI,0.06867425633492474,2812.166027481081,1627.9339725189195
3098,3098,2723,2816,2060,VNI,-0.03230240549828178,2888.6432399087635,1598.3567600912368
2723,2816,2629,2816,2450,VNI,0.0,2963.439931988011,1579.8600680119894
2816,2816,2816,2816,0,VNI,0.0,3033.1852544137123,1575.8147455862877
2629,3004,2629,3004,3520,VNI,0.06676136363636354,3131.548064348308,1571.351935651692
3192,3192,3192,3192,6700,VNI,0.062583222370173,3256.767514101675,1558.8324858983256
3004,3380,3004,3380,15430,VNI,0.05889724310776945,3401.1631865998975,1555.3368134001025
3568,3568,3568,3568,7030,VNI,0.0556213017751479,3556.975356765585,1568.6246432344155
3568,3755,3568,3755,12880,VNI,0.05241031390134521,3725.961259000801,1587.438740999199
3943,3943,3849,3943,14320,VNI,0.05006657789613844,3904.536237958405,1615.4637620415954
4131,4131,3943,4131,7920,VNI,0.04767943190464119,4088.9024666970454,1656.497533302954
4413,4413,4413,4413,6850,VNI,0.06826434277414672,4310.629411435988,1678.970588564012
4694,4694,4694,4694,7560,VNI,0.0636755041921595,4563.901261606923,1688.5987383930765
4976,4976,4413,4694,330,VNI,0.0,4771.891832883428,1734.108167116572
4694,4694,4413,4413,40,VNI,-0.059863655730720056,4887.268783668191,1834.7312163318088
4131,4131,4131,4131,30,VNI,-0.06390210740992519,4937.012241004217,1963.3877589957833
3849,4413,3849,4413,10970,VNI,0.06826434277414672,5016.254476295596,2081.3455237044045
4507,4694,4319,4694,17320,VNI,0.0636755041921595,5127.650523488921,2185.8494765110795
4882,4882,4694,4882,2130,VNI,0.040051129100979965,5253.240207030387,2285.5597929696137
4976,4976,4600,4600,90,VNI,-0.05776321179844324,5307.38958812851,2419.1104118714907
4319,4882,4319,4319,10300,VNI,-0.06108695652173912,5321.3205677345595,2546.0794322654406
4600,4600,4319,4413,330,VNI,0.02176429729103968,5315.88704930789,2711.2129506921106
4507,4600,4131,4131,1080,VNI,-0.06390210740992519,5260.284013439632,2898.3159865603684
4413,4413,3849,3849,130,VNI,-0.06826434277414672,5168.000910032859,3093.8990899671408
3662,4037,3662,4037,23910,VNI,0.0488438555468953,5084.024295212849,3281.1757047871515
4319,4319,4037,4319,530,VNI,0.06985385187020055,5018.2623828093465,3459.6376171906536
4037,4413,4037,4413,5740,VNI,0.02176429729103968,4965.252918173473,3615.947081826528
4225,4225,4131,4131,8660,VNI,-0.06390210740992519,4912.5943819722315,3724.905618027768
4037,4131,3849,3943,23450,VNI,-0.04550956184943111,4891.153117220484,3765.1468827795156
3755,4037,3755,4037,20,VNI,0.023839715952320484,4884.365829328572,3781.3341706714286
4131,4131,3755,3755,18130,VNI,-0.06985385187020066,4915.206710018263,3712.8932899817373
3755,3755,3568,3568,6310,VNI,-0.04980026631158452,4952.6884196400915,3590.9115803599084
3755,3755,3755,3755,3390,VNI,0.05241031390134521,4912.278330809824,3537.4216691901765
3943,3943,3943,3943,27420,VNI,0.05006657789613844,4849.708665402242,3524.8913345977576
4131,4131,4131,4131,10460,VNI,0.04767943190464119,4827.750105033969,3518.649894966031
3849,4131,3849,3849,1270,VNI,-0.06826434277414672,4828.656241103001,3489.543758897
3662,4037,3662,4037,74320,VNI,0.0488438555468953,4801.34496064941,3479.255039350591
4131,4225,3755,4131,10890,VNI,0.023284617290066922,4722.487046229358,3501.812953770641
3849,4037,3849,4037,7290,VNI,-0.022754780924715612,4567.862609038046,3571.937390961954
3849,3943,3755,3943,7600,VNI,-0.023284617290066922,4473.707520260418,3600.392479739582
3755,3849,3755,3849,2520,VNI,-0.023839715952320595,4437.382738235235,3589.7172617647657
3662,3755,3662,3662,125340,VNI,-0.04858404780462455,4384.411067430813,3567.588932569187
3849,3849,3474,3849,11120,VNI,0.051064991807755256,4367.39372374918,3556.4062762508206
3849,3849,3849,3849,0,VNI,0.0,4367.39372374918,3556.4062762508206
3849,3849,3755,3755,920,VNI,-0.02442192777344765,4361.398162471711,3534.2018375282896
3849,3849,3662,3755,1290,VNI,0.0,4303.994276752367,3535.2057232476327
3662,3662,3662,3662,60,VNI,-0.024766977363515297,4208.70239934826,3555.397600651741
3568,3755,3474,3755,5550,VNI,0.02539595849262688,4173.284111026472,3553.2158889735283
3662,3755,3568,3755,3510,VNI,0.0,4165.04015087238,3542.65984912762
3568,3662,3568,3568,11020,VNI,-0.04980026631158452,4153.313239121555,3507.4867608784457
3474,3662,3474,3568,11020,VNI,0.0,4162.454437580964,3479.6455624190367
3568,3755,3568,3755,13220,VNI,0.05241031390134521,4153.313239121555,3507.4867608784457
3568,3568,3568,3568,1390,VNI,-0.04980026631158452,4162.454437580964,3479.6455624190367
3662,3755,3662,3755,20,VNI,0.05241031390134521,4149.439446253097,3473.860553746903
3662,3662,3568,3568,1800,VNI,-0.04980026631158452,4103.512812243469,3463.487187756531
3474,3662,3474,3662,160,VNI,0.026345291479820565,4096.877299743876,3451.422700256124
3474,3662,3474,3662,240,VNI,0.0,4057.7973544857387,3453.0026455142615
3474,3662,3474,3474,5080,VNI,-0.05133806663025664,3995.954078243126,3449.1459217568745
3474,3568,3474,3568,1520,VNI,0.02705814622913061,3938.999062107322,3459.2009378926778
3568,3568,3380,3474,11070,VNI,-0.026345291479820676,3907.1419221052274,3444.1580778947728
3380,3380,3380,3380,6520,VNI,-0.02705814622913072,3902.9202425014228,3401.479757498577
3192,3286,3192,3286,33000,VNI,-0.02781065088757395,3930.465918610621,3336.334081389379
3380,3380,3098,3380,11700,VNI,0.028606208155812496,3909.27288586069,3310.6271141393095
3380,3474,3380,3474,7600,VNI,0.02781065088757395,3874.8466816304604,3307.5533183695393
3380,3380,3286,3286,6170,VNI,-0.05411629245826133,3870.2713215625827,3265.2286784374173
3286,3286,3286,3286,1090,VNI,0.0,3857.6426878035795,3230.957312196421
3286,3286,3286,3286,5950,VNI,0.0,3853.1324159785954,3197.8675840214046
3286,3286,3192,3286,30,VNI,0.0,3827.7513816365713,3176.348618363429
3286,3286,3192,3286,1750,VNI,0.0,3795.492032086594,3161.707967913406
3380,3380,3098,3192,90,VNI,-0.028606208155812496,3797.196265539456,3122.4037344605445
3098,3286,3098,3286,8390,VNI,0.029448621553884724,3787.3735869217444,3104.0264130782552
3286,3286,3286,3286,40,VNI,0.0,3739.281149889046,3105.218850110954
3286,3286,3098,3286,890,VNI,0.0,3723.0749275620633,3093.225072437937
3286,3286,3286,3286,20,VNI,0.0,3660.2017967273,3109.1982032726996
3286,3286,3098,3098,50,VNI,-0.0572124163116251,3650.0110801198084,3072.388919880191
3004,3286,3004,3286,1070,VNI,0.060684312459651446,3597.415607365452,3087.384392634548
3286,3286,3098,3192,8350,VNI,-0.028606208155812496,3535.508310089826,3102.2916899101742
3192,3286,3192,3286,3290,VNI,0.029448621553884724,3514.3682503463388,3104.6317496536612
3286,3380,3286,3286,1580,VNI,0.0,3462.498055045444,3128.3019449545563
3192,3286,3192,3286,5010,VNI,0.0,3431.624173817296,3140.375826182704
3192,3286,3192,3286,350,VNI,0.0,3420.4072967172106,3142.19270328279
3380,3380,3286,3380,1040,VNI,0.028606208155812496,3431.624173817296,3140.375826182704
3380,3380,3380,3380,0,VNI,0.0,3431.624173817296,3140.375826182704
3286,3474,3286,3380,6820,VNI,0.0,3407.0634287063217,3155.5365712936787
3380,3568,3192,3380,14270,VNI,0.0,3418.9360748629583,3153.0639251370417
3286,3380,3192,3380,24410,VNI,0.0,3429.8072967172106,3151.592703282789
3380,3380,3192,3192,9080,VNI,-0.0556213017751479,3431.624173817296,3140.375826182704
3004,3192,3004,3004,9190,VNI,-0.05889724310776945,3462.467468367426,3081.332531632574
2910,3098,2816,3004,3560,VNI,0.0,3481.0376312362455,3034.562368763755
3004,3192,3004,3192,9830,VNI,0.062583222370173,3481.0376312362455,3034.562368763755
3004,3286,3004,3192,10040,VNI,0.0,3477.7186991324847,3028.481300867515
3098,3286,3098,3286,8010,VNI,0.029448621553884724,3477.7186991324847,3028.481300867515
3286,3286,3192,3192,9810,VNI,-0.028606208155812496,3473.999999999933,3022.800000000067
3098,3192,3098,3192,110,VNI,0.0,3469.886737011633,3017.5132629883665
3192,3192,3098,3192,6390,VNI,0.0,3466.025733772387,3030.774266227613
3192,3192,3098,3098,2090,VNI,-0.029448621553884724,3465.381978081228,3012.618021918772
3192,3286,3098,3192,8730,VNI,0.030342156229825612,3465.381978081228,3012.618021918772
3192,3286,3192,3286,5480,VNI,0.029448621553884724,3465.381978081228,3012.618021918772
3286,3286,3192,3192,7990,VNI,-0.028606208155812496,3460.4867370116335,3008.113262988367
3004,3192,3004,3098,45470,VNI,-0.029448621553884724,3457.2530933729304,2992.54690662707
3098,3192,3004,3192,20260,VNI,0.030342156229825612,3451.2182676758907,2989.181732324109
3286,3286,3098,3286,5500,VNI,0.029448621553884724,3436.9493170004584,2994.0506829995416
3192,3380,3192,3380,15790,VNI,0.028606208155812496,3436.9493170004584,2994.0506829995416
3380,3380,3380,3380,0,VNI,0.0,3436.9493170004584,2994.0506829995416
3380,3380,3380,3380,0,VNI,0.0,3436.9493170004584,2994.0506829995416
3568,3568,3568,3568,30920,VNI,0.0556213017751479,3485.9087354859403,2963.89126451406
3755,3755,3755,3755,4380,VNI,0.05241031390134521,3600.8151362629237,2905.2848637370766
3943,3943,3943,3943,10050,VNI,0.05006657789613844,3741.502434874339,2858.497565125661
4131,4131,4131,4131,510,VNI,0.04767943190464119,3906.633663213774,2806.0663367862257
4413,4413,4413,4413,20710,VNI,0.06826434277414672,4128.598537681266,2706.2014623187342
4694,4694,4319,4694,104150,VNI,0.0636755041921595,4386.381312031956,2598.618687968044
4976,4976,4976,4976,33810,VNI,0.06007669365147006,4673.398102880506,2480.6018971194944
5258,5258,5258,5258,11540,VNI,0.05667202572347274,4982.188028979441,2378.4119710205596
5539,5539,4976,4976,63710,VNI,-0.05363255990871052,5166.341508547041,2372.6584914529594
4882,4882,4694,4694,80630,VNI,-0.05667202572347263,5270.378720559391,2418.821279440609
4882,4976,4788,4882,16760,VNI,0.040051129100979965,5384.584560160458,2483.0154398395425
4882,4882,4600,4600,10790,VNI,-0.05776321179844324,5440.745244675563,2567.6547553244363
4788,4788,4319,4319,15270,VNI,-0.06108695652173912,5459.2918085549445,2652.4081914450553
4037,4131,4037,4037,36800,VNI,-0.06529289187311882,5444.700297044366,2751.4997029556343
3849,3943,3755,3849,50610,VNI,-0.046569234580133734,5408.466762146058,2862.8332378539417
3755,4037,3662,3943,54500,VNI,0.02442192777344765,5374.761583939822,2971.6384160601774
4131,4131,4131,4131,20300,VNI,0.04767943190464119,5346.6181528402285,3084.281847159771
4319,4319,3849,3849,19380,VNI,-0.06826434277414672,5318.067994336366,3159.7320056636336
3849,4037,3662,3662,21150,VNI,-0.04858404780462455,5293.590793732087,3212.409206267913
3755,3849,3755,3849,10660,VNI,0.051064991807755256,5256.678029593101,3296.2219704068984
4037,4037,3849,3849,7680,VNI,0.0,5237.188861242158,3343.8111387578415
4037,4037,3662,3849,9650,VNI,0.0,5232.090516549279,3358.309483450721
3662,3849,3662,3849,1460,VNI,0.0,5235.320300374613,3345.6796996253865
3849,3849,3755,3849,2270,VNI,0.0,5238.5780292648415,3314.221970735158
3849,3849,3662,3755,39440,VNI,-0.02442192777344765,5229.4495930320045,3257.5504069679955
3849,3849,3662,3755,1520,VNI,0.0,5181.646842955034,3211.4531570449662
3755,3755,3662,3755,4510,VNI,0.0,5069.840516086066,3201.1594839139348
3568,3755,3568,3662,6030,VNI,-0.024766977363515297,4855.924493501652,3255.4755064983474
3474,3474,3474,3474,7950,VNI,-0.05133806663025664,4698.989699257983,3262.210300742016
3286,3662,3286,3568,15080,VNI,0.02705814622913061,4584.34911938429,3264.25088061571
3662,3662,3568,3662,140,VNI,0.026345291479820565,4364.402025539688,3362.1979744603127
3474,3474,3474,3474,5300,VNI,-0.05133806663025664,4207.237429533993,3406.7625704660068
3286,3474,3286,3474,7300,VNI,0.0,4115.176525822431,3414.323474177569
3286,3286,3286,3286,820,VNI,-0.05411629245826133,4112.135111414871,3342.2648885851286
3098,3474,3098,3098,8530,VNI,-0.0572124163116251,4157.353442364903,3221.9465576350976
3192,3286,3192,3286,1910,VNI,0.060684312459651446,4140.720902627671,3172.879097372329
3380,3474,3286,3286,5960,VNI,0.0,4072.332251731083,3156.7677482689173
3380,3474,3098,3286,6120,VNI,0.0,4052.2224554484046,3120.5775445515956
3192,3286,3098,3286,5680,VNI,0.0,4049.763623679743,3085.436376320257
3380,3474,3286,3286,2060,VNI,0.0,4018.3389119618255,3060.561088038174
3286,3474,3192,3474,6080,VNI,0.05721241631162499,3978.5436851153254,3062.8563148846742
3474,3474,3380,3474,3540,VNI,0.0,3934.4943214284303,3069.4056785715693
3568,3568,3380,3380,3020,VNI,-0.02705814622913072,3883.1981591260105,3073.8018408739895
3380,3474,3380,3474,8590,VNI,0.02781065088757395,3827.0705003807734,3092.4294996192266
3474,3568,3380,3380,16050,VNI,-0.02705814622913072,3783.572036220095,3098.427963779905
3568,3568,3380,3568,11530,VNI,0.0556213017751479,3748.687079850263,3114.612920149737
3380,3380,3380,3380,2050,VNI,-0.05269058295964124,3693.486457264036,3132.3135427359643
3286,3474,3192,3474,1370,VNI,0.02781065088757395,3661.7862752838073,3145.2137247161927
3474,3568,3474,3568,2000,VNI,0.02705814622913061,3674.7360013206144,3141.6639986793853
3568,3568,3568,3568,5400,VNI,0.0,3674.7360013206144,3141.6639986793853
3568,3568,3568,3568,6590,VNI,0.0,3654.851148793839,3152.148851206161
3662,3662,3568,3568,2260,VNI,0.0,3668.021169268369,3148.378830731631
3380,3474,3380,3474,2360,VNI,-0.026345291479820676,3668.021169268369,3148.378830731631
3286,3568,3286,3568,60,VNI,0.02705814622913061,3684.65937185468,3159.9406281453203
3568,3568,3568,3568,1290,VNI,0.0,3669.037631236273,3222.5623687637276
3474,3474,3380,3380,610,VNI,-0.05269058295964124,3663.81994749667,3237.18005250333
3380,3380,3380,3380,1830,VNI,0.0,3657.6821967482124,3252.7178032517872
3474,3474,3474,3474,10,VNI,0.02781065088757395,3651.657638175996,3277.542361824004
3286,3568,3286,3286,240,VNI,-0.05411629245826133,3651.657638175996,3277.542361824004
3380,3380,3380,3380,60,VNI,0.028606208155812496,3642.372354811454,3296.2276451885464
3474,3474,3380,3380,1010,VNI,0.0,3641.958845282613,3287.241154717387
3474,3568,3286,3568,45030,VNI,0.0556213017751479,3652.2984699389094,3286.301530061091
3755,3755,3568,3755,8370,VNI,0.05241031390134521,3704.4112488408723,3271.688751159128
3568,3662,3568,3662,1160,VNI,-0.024766977363515297,3726.5154709902426,3268.384529009757
3568,3568,3474,3568,3010,VNI,-0.025669033315128376,3731.247214777683,3282.452785222317
3662,3662,3662,3662,90,VNI,0.026345291479820565,3744.6426639771867,3278.4573360228137
3662,3662,3662,3662,0,VNI,0.0,3759.32265565312,3291.9773443468803
3662,3662,3662,3662,0,VNI,0.0,3774.7043135434487,3295.3956864565516
3474,3474,3474,3474,4000,VNI,-0.05133806663025664,3770.9203847109643,3289.7796152890355
3474,3568,3474,3474,1200,VNI,0.0,3766.766797423949,3284.5332025760513
3286,3568,3286,3568,1210,VNI,0.02705814622913061,3766.766797423949,3284.5332025760513
3568,3568,3474,3568,13450,VNI,0.0,3766.766797423949,3284.5332025760513
3568,3568,3568,3568,80,VNI,0.0,3770.9203847109643,3289.7796152890355
3474,3474,3380,3474,1090,VNI,-0.026345291479820676,3766.766797423949,3284.5332025760513
3380,3568,3380,3568,160,VNI,0.02705814622913061,3766.766797423949,3284.5332025760513
3474,3568,3474,3568,17670,VNI,0.0,3767.213283057381,3302.8867169426194
3568,3755,3474,3474,6290,VNI,-0.026345291479820676,3762.794278115314,3316.705721884686
3568,3662,3568,3662,110,VNI,0.05411629245826144,3776.1295365225274,3322.170463477473
3662,3662,3662,3662,0,VNI,0.0,3764.9357609066733,3370.9642390933263
3662,3662,3662,3662,0,VNI,0.0,3762.9151154866,3401.1848845134004
3568,3662,3568,3662,1810,VNI,0.0,3754.360334681338,3437.9396653186623
3474,3568,3474,3568,3870,VNI,-0.025669033315128376,3754.360334681338,3437.9396653186623
3474,3474,3474,3474,2330,VNI,-0.026345291479820676,3731.0240074668322,3433.1759925331676
3568,3568,3568,3568,10,VNI,0.02705814622913061,3721.8055400598646,3432.9944599401356
3568,3568,3568,3568,0,VNI,0.0,3721.8055400598646,3432.9944599401356
3568,3568,3568,3568,0,VNI,0.0,3711.8072967172507,3433.592703282749
3474,3474,3474,3474,100,VNI,-0.026345291479820676,3702.4072967172515,3424.192703282749
3380,3568,3380,3568,470,VNI,0.02705814622913061,3690.1999999999293,3427.0000000000705
3380,3380,3380,3380,700,VNI,-0.05269058295964124,3702.824007466834,3404.9759925331664
3380,3380,3380,3380,520,VNI,0.0,3713.094600277073,3385.3053997229267
3286,3286,3286,3286,600,VNI,-0.02781065088757395,3734.7255494669503,3335.4744505330495
3286,3380,3286,3380,1550,VNI,0.028606208155812496,3735.6800942946306,3315.719905705369
3286,3286,3286,3286,180,VNI,-0.02781065088757395,3744.90186454459,3278.29813545541
3380,3380,3192,3192,20,VNI,-0.028606208155812496,3769.125845603806,3225.874154396194
3380,3380,3286,3286,590,VNI,0.029448621553884724,3767.895623867895,3198.904376132105
3192,3380,3192,3380,20,VNI,0.028606208155812496,3759.1161166963084,3188.8838833036916
3286,3380,3192,3380,2660,VNI,0.0,3757.3452047856085,3181.254795214392
3286,3286,3192,3192,1560,VNI,-0.0556213017751479,3743.6480149337635,3147.951985066237
3192,3286,3004,3286,680,VNI,0.029448621553884724,3715.1985426749825,3138.8014573250175
3098,3286,3098,3286,120,VNI,0.0,3681.2857740710488,3135.114225928951
3192,3192,3098,3098,30,VNI,-0.0572124163116251,3658.849063114769,3101.150936885231
3286,3286,3098,3286,370,VNI,0.060684312459651446,3633.5937802788562,3098.206219721144
3098,3192,3098,3192,80,VNI,-0.028606208155812496,3624.8857740710505,3078.71422592895
3004,3098,3004,3098,1620,VNI,-0.029448621553884724,3603.8017967273267,3052.7982032726736
2910,3098,2910,3098,260,VNI,0.0,3574.630761774831,3034.969238225169
2910,3192,2910,3192,320,VNI,0.030342156229825612,3531.1220104355907,3040.8779895644093
3004,3192,3004,3192,40,VNI,0.0,3504.253093372966,3039.5469066270343
3004,3098,3004,3098,100,VNI,-0.029448621553884724,3449.129071138155,3047.6709288618454
3098,3098,3098,3098,990,VNI,0.0,3435.6882816848756,3032.9117183151247
3098,3192,3098,3098,15100,VNI,0.0,3418.270290553598,3022.1297094464016
3098,3286,3098,3286,6580,VNI,0.060684312459651446,3418.270290553598,3022.1297094464016
3286,3286,3286,3286,900,VNI,0.0,3402.3213049948718,3028.6786950051282
3286,3380,3286,3380,4770,VNI,0.028606208155812496,3418.2702905535984,3022.129709446401
3286,3474,3286,3474,5200,VNI,0.02781065088757395,3460.486737011671,3008.1132629883296
3380,3568,3380,3568,1120,VNI,0.02705814622913061,3516.9177089131863,2979.882291086814
3380,3380,3380,3380,2260,VNI,-0.05269058295964124,3516.9177089131863,2979.882291086814
3286,3286,3192,3286,15820,VNI,-0.02781065088757395,3506.059371854688,2981.3406281453117
3192,3192,3098,3098,26280,VNI,-0.0572124163116251,3508.1750359895705,2969.8249640104295
3192,3192,3192,3192,10,VNI,0.030342156229825612,3503.3108547995544,2965.289145200446
3286,3286,3098,3098,330,VNI,-0.029448621553884724,3499.115900341295,2950.6840996587052
3098,3098,3004,3098,7330,VNI,0.0,3499.115900341295,2950.6840996587052
3192,3192,3098,3098,6650,VNI,0.0,3493.5557498056587,2937.4442501943413
3192,3192,3098,3098,2940,VNI,0.0,3493.425971913388,2928.1740280866125
3098,3192,3098,3098,16820,VNI,0.0,3493.425971913388,2928.1740280866125
3192,3192,3098,3098,2270,VNI,0.0,3493.425971913388,2928.1740280866125
3004,3098,2910,3098,5600,VNI,0.0,3492.9155504849537,2919.284449515046
3098,3098,2910,2910,9790,VNI,-0.060684312459651335,3506.5841699767925,2877.4158300232075
3098,3098,3004,3004,1220,VNI,0.032302405498281894,3510.0637526117016,2864.5362473882988
2910,3004,2910,3004,300,VNI,0.0,3513.0738416274235,2852.1261583725764
3004,3004,3004,3004,0,VNI,0.0,3515.6465913965494,2840.1534086034508
3004,3098,2816,3004,24120,VNI,0.0,3505.836021494795,2821.763978505205
2910,3004,2910,2910,3540,VNI,-0.0312916111850865,3499.219141210619,2790.780858789381
